url,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,WeeksonChart,Length,BPM
http://www.billboard.com/charts/hot-100/2015-07-11,7/11/2015,6,Can't Feel My Face,The Weeknd,Can't Feel My FaceThe Weeknd,1,12,6,3,3:33,108
http://www.billboard.com/charts/hot-100/2015-07-18,7/18/2015,6,Can't Feel My Face,The Weeknd,Can't Feel My FaceThe Weeknd,1,6,6,4,3:33,108
http://www.billboard.com/charts/hot-100/2015-07-25,7/25/2015,6,Trap Queen,Fetty Wap,Trap QueenFetty Wap,1,5,2,25,3:42,148
http://www.billboard.com/charts/hot-100/2015-08-01,8/1/2015,6,Trap Queen,Fetty Wap,Trap QueenFetty Wap,1,6,2,26,3:42,148
http://www.billboard.com/charts/hot-100/2015-08-08,8/8/2015,6,Trap Queen,Fetty Wap,Trap QueenFetty Wap,1,6,2,27,3:42,148
http://www.billboard.com/charts/hot-100/2015-08-15,8/15/2015,6,Lean On,Major Lazer & DJ Snake Featuring MO,Lean OnMajor Lazer & DJ Snake Featuring MO,1,10,6,17,2:56,98
http://www.billboard.com/charts/hot-100/2015-08-22,8/22/2015,6,Bad Blood,Taylor Swift Featuring Kendrick Lamar,Bad BloodTaylor Swift Featuring Kendrick Lamar,3,4,1,15,3:31,170
http://www.billboard.com/charts/hot-100/2015-08-29,8/29/2015,6,Fight Song,Rachel Platten,Fight SongRachel Platten,1,7,6,18,3:24,176
http://www.billboard.com/charts/hot-100/2015-09-05,9/5/2015,6,Good For You,Selena Gomez Featuring A$AP Rocky,Good For YouSelena Gomez Featuring A$AP Rocky,1,10,6,9,3:29,120
http://www.billboard.com/charts/hot-100/2015-09-12,9/12/2015,6,Good For You,Selena Gomez Featuring A$AP Rocky,Good For YouSelena Gomez Featuring A$AP Rocky,1,6,6,10,3:29,120
http://www.billboard.com/charts/hot-100/2015-09-19,9/19/2015,6,Lean On,Major Lazer & DJ Snake Featuring MO,Lean OnMajor Lazer & DJ Snake Featuring MO,1,5,4,22,2:56,98
http://www.billboard.com/charts/hot-100/2015-09-26,9/26/2015,6,Lean On,Major Lazer & DJ Snake Featuring MO,Lean OnMajor Lazer & DJ Snake Featuring MO,1,6,4,23,2:56,98
http://www.billboard.com/charts/hot-100/2015-10-03,10/3/2015,6,Locked Away,R. City Featuring Adam Levine,Locked AwayR. City Featuring Adam Levine,1,9,6,9,3:47,122
http://www.billboard.com/charts/hot-100/2015-10-10,10/10/2015,6,679,Fetty Wap Featuring Remy Boyz,679Fetty Wap Featuring Remy Boyz,1,7,6,13,3:16,95
http://www.billboard.com/charts/hot-100/2015-10-17,10/17/2015,6,Locked Away,R. City Featuring Adam Levine,Locked AwayR. City Featuring Adam Levine,1,7,6,11,3:47,122
http://www.billboard.com/charts/hot-100/2015-10-24,10/24/2015,6,Can't Feel My Face,The Weeknd,Can't Feel My FaceThe Weeknd,1,4,1,18,3:33,108
http://www.billboard.com/charts/hot-100/2015-10-31,10/31/2015,6,Wildest Dreams,Taylor Swift,Wildest DreamsTaylor Swift,2,9,6,8,3:40,140
http://www.billboard.com/charts/hot-100/2015-11-07,11/7/2015,6,679,Fetty Wap Featuring Remy Boyz,679Fetty Wap Featuring Remy Boyz,1,4,4,17,3:16,95
http://www.billboard.com/charts/hot-100/2015-11-14,11/14/2015,6,Stitches,Shawn Mendes,StitchesShawn Mendes,1,4,4,23,3:26,150
http://www.billboard.com/charts/hot-100/2015-11-21,11/21/2015,6,Stitches,Shawn Mendes,StitchesShawn Mendes,1,6,4,24,3:26,150
http://www.billboard.com/charts/hot-100/2015-11-28,11/28/2015,6,What Do You Mean?,Justin Bieber,What Do You Mean?Justin Bieber,1,5,1,11,3:25,125
http://www.billboard.com/charts/hot-100/2015-12-05,12/5/2015,6,The Hills,The Weeknd,The HillsThe Weeknd,1,4,1,26,4:02,113
http://www.billboard.com/charts/hot-100/2015-12-12,12/12/2015,6,Stitches,Shawn Mendes,StitchesShawn Mendes,1,7,4,27,3:26,150
http://www.billboard.com/charts/hot-100/2015-12-19,12/19/2015,6,Stitches,Shawn Mendes,StitchesShawn Mendes,1,6,4,28,3:26,150
http://www.billboard.com/charts/hot-100/2015-12-26,12/26/2015,6,The Hills,The Weeknd,The HillsThe Weeknd,1,5,1,29,4:02,113
http://www.billboard.com/charts/hot-100/2016-01-02,1/2/2016,6,Same Old Love,Selena Gomez,Same Old LoveSelena Gomez,1,9,6,14,3:49,98
http://www.billboard.com/charts/hot-100/2016-01-09,1/9/2016,6,Same Old Love,Selena Gomez,Same Old LoveSelena Gomez,1,6,6,15,3:49,98
http://www.billboard.com/charts/hot-100/2016-01-16,1/16/2016,6,Stitches,Shawn Mendes,StitchesShawn Mendes,1,8,4,32,3:26,150
http://www.billboard.com/charts/hot-100/2016-01-23,1/23/2016,6,Same Old Love,Selena Gomez,Same Old LoveSelena Gomez,1,7,6,17,3:49,98
http://www.billboard.com/charts/hot-100/2016-01-30,1/30/2016,6,Here,Alessia Cara,HereAlessia Cara,1,9,6,24,3:19,120
http://www.billboard.com/charts/hot-100/2016-02-06,2/6/2016,6,Stitches,Shawn Mendes,StitchesShawn Mendes,1,8,4,35,3:26,150
http://www.billboard.com/charts/hot-100/2016-02-13,2/13/2016,6,Roses,The Chainsmokers Featuring Rozes,RosesThe Chainsmokers Featuring Rozes,1,8,6,15,3:46,100
http://www.billboard.com/charts/hot-100/2016-02-20,2/20/2016,6,Summer Sixteen,Drake,Summer SixteenDrake,1,,6,1,3:22,146
http://www.billboard.com/charts/hot-100/2016-02-27,2/27/2016,6,Hello,Adele,HelloAdele,1,5,1,16,4:55,158
http://www.billboard.com/charts/hot-100/2016-03-05,3/5/2016,6,Pillowtalk,Zayn,PillowtalkZayn,1,7,1,3,3:22,125
http://www.billboard.com/charts/hot-100/2016-03-12,3/12/2016,6,Pillowtalk,Zayn,PillowtalkZayn,1,6,1,4,3:22,125
http://www.billboard.com/charts/hot-100/2016-03-19,3/19/2016,6,Pillowtalk,Zayn,PillowtalkZayn,1,6,1,5,3:22,125
http://www.billboard.com/charts/hot-100/2016-03-26,3/26/2016,6,Pillowtalk,Zayn,PillowtalkZayn,1,6,1,6,3:22,125
http://www.billboard.com/charts/hot-100/2016-04-02,4/2/2016,6,Pillowtalk,Zayn,PillowtalkZayn,1,6,1,7,3:22,125
http://www.billboard.com/charts/hot-100/2016-04-09,4/9/2016,6,No,Meghan Trainor,NoMeghan Trainor,1,12,6,3,3:12,147
http://www.billboard.com/charts/hot-100/2016-04-16,4/16/2016,6,My House,Flo Rida,My HouseFlo Rida,1,4,4,21,3:12,94
http://www.billboard.com/charts/hot-100/2016-04-23,4/23/2016,6,Love Yourself,Justin Bieber,Love YourselfJustin Bieber,1,5,1,21,3:53,103
http://www.billboard.com/charts/hot-100/2016-04-30,4/30/2016,6,I Took A Pill In Ibiza,Mike Posner,I Took A Pill In IbizaMike Posner,1,8,6,13,3:17,102
http://www.billboard.com/charts/hot-100/2016-05-07,5/7/2016,6,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,Work From HomeFifth Harmony Featuring Ty Dolla $ign,1,7,6,8,3:34,105
http://www.billboard.com/charts/hot-100/2016-05-14,5/14/2016,6,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,4,1,14,3:39,92
http://www.billboard.com/charts/hot-100/2016-05-21,5/21/2016,6,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,6,1,15,3:39,92
http://www.billboard.com/charts/hot-100/2016-05-28,5/28/2016,6,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,Work From HomeFifth Harmony Featuring Ty Dolla $ign,1,5,5,11,3:34,105
http://www.billboard.com/charts/hot-100/2016-06-04,6/4/2016,6,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,7,6,14,3:28,160
http://www.billboard.com/charts/hot-100/2016-06-11,6/11/2016,6,7 Years,Lukas Graham,7 YearsLukas Graham,1,4,2,19,3:57,120
http://www.billboard.com/charts/hot-100/2016-06-18,6/18/2016,6,7 Years,Lukas Graham,7 YearsLukas Graham,1,6,2,20,3:57,120
http://www.billboard.com/charts/hot-100/2016-06-25,6/25/2016,6,7 Years,Lukas Graham,7 YearsLukas Graham,1,6,2,21,3:57,120
http://www.billboard.com/charts/hot-100/2016-07-02,7/2/2016,6,This Is What You Came For,Calvin Harris Featuring Rihanna,This Is What You Came ForCalvin Harris Featuring Rihanna,1,7,6,7,3:42,124
http://www.billboard.com/charts/hot-100/2016-07-09,7/9/2016,6,Cheap Thrills,Sia Featuring Sean Paul,Cheap ThrillsSia Featuring Sean Paul,1,8,6,19,3:31,90
http://www.billboard.com/charts/hot-100/2016-07-16,7/16/2016,6,Cheap Thrills,Sia Featuring Sean Paul,Cheap ThrillsSia Featuring Sean Paul,1,6,6,20,3:31,90
http://www.billboard.com/charts/hot-100/2016-07-23,7/23/2016,6,Panda,Desiigner,PandaDesiigner,1,4,1,20,4:07,145
http://www.billboard.com/charts/hot-100/2016-07-30,7/30/2016,6,Ride,twenty one pilots,Ridetwenty one pilots,1,8,6,18,3:34,75
http://www.billboard.com/charts/hot-100/2016-08-06,8/6/2016,6,Ride,twenty one pilots,Ridetwenty one pilots,1,6,6,19,3:34,75
http://www.billboard.com/charts/hot-100/2016-08-13,8/13/2016,6,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,5,3,24,3:28,160
http://www.billboard.com/charts/hot-100/2016-08-20,8/20/2016,6,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,6,3,25,3:28,160
http://www.billboard.com/charts/hot-100/2016-08-27,8/27/2016,6,Closer,The Chainsmokers Featuring Halsey,CloserThe Chainsmokers Featuring Halsey,1,9,6,2,4:04,95
http://www.billboard.com/charts/hot-100/2016-09-03,9/3/2016,6,Ride,twenty one pilots,Ridetwenty one pilots,1,7,6,23,3:34,75
http://www.billboard.com/charts/hot-100/2016-09-10,9/10/2016,6,This Is What You Came For,Calvin Harris Featuring Rihanna,This Is What You Came ForCalvin Harris Featuring Rihanna,1,5,3,17,3:42,124
http://www.billboard.com/charts/hot-100/2016-09-17,9/17/2016,6,This Is What You Came For,Calvin Harris Featuring Rihanna,This Is What You Came ForCalvin Harris Featuring Rihanna,1,6,3,18,3:42,124
http://www.billboard.com/charts/hot-100/2016-09-24,9/24/2016,6,Ride,twenty one pilots,Ridetwenty one pilots,1,7,5,26,3:34,75
http://www.billboard.com/charts/hot-100/2016-10-01,10/1/2016,6,Let Me Love You,DJ Snake Featuring Justin Bieber,Let Me Love YouDJ Snake Featuring Justin Bieber,1,12,6,6,3:25,100
http://www.billboard.com/charts/hot-100/2016-10-08,10/8/2016,6,Treat You Better,Shawn Mendes,Treat You BetterShawn Mendes,1,8,6,16,3:07,83
http://www.billboard.com/charts/hot-100/2016-10-15,10/15/2016,6,Treat You Better,Shawn Mendes,Treat You BetterShawn Mendes,1,6,6,17,3:07,83
http://www.billboard.com/charts/hot-100/2016-10-22,10/22/2016,6,Broccoli,D.R.A.M. Featuring Lil Yachty,BroccoliD.R.A.M. Featuring Lil Yachty,1,8,6,17,3:45,146
http://www.billboard.com/charts/hot-100/2016-10-29,10/29/2016,6,Broccoli,D.R.A.M. Featuring Lil Yachty,BroccoliD.R.A.M. Featuring Lil Yachty,1,6,6,18,3:45,146
http://www.billboard.com/charts/hot-100/2016-11-05,11/5/2016,6,24K Magic,Bruno Mars,24K MagicBruno Mars,1,5,5,2,3:45,107
http://www.billboard.com/charts/hot-100/2016-11-12,11/12/2016,6,24K Magic,Bruno Mars,24K MagicBruno Mars,1,6,5,3,3:45,107
http://www.billboard.com/charts/hot-100/2016-11-19,11/19/2016,6,Side To Side,Ariana Grande Featuring Nicki Minaj,Side To SideAriana Grande Featuring Nicki Minaj,1,7,6,10,3:46,159
http://www.billboard.com/charts/hot-100/2016-11-26,11/26/2016,6,24K Magic,Bruno Mars,24K MagicBruno Mars,1,7,5,5,3:45,107
http://www.billboard.com/charts/hot-100/2016-12-03,12/3/2016,6,24K Magic,Bruno Mars,24K MagicBruno Mars,1,6,5,6,3:45,107
http://www.billboard.com/charts/hot-100/2016-12-10,12/10/2016,6,Side To Side,Ariana Grande Featuring Nicki Minaj,Side To SideAriana Grande Featuring Nicki Minaj,1,4,4,13,3:46,159
http://www.billboard.com/charts/hot-100/2016-12-17,12/17/2016,6,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem)Zay Hilfigerrr & Zayion McCall,2,5,5,10,2:24,161
http://www.billboard.com/charts/hot-100/2016-12-24,12/24/2016,6,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem)Zay Hilfigerrr & Zayion McCall,2,6,5,11,2:24,161
http://www.billboard.com/charts/hot-100/2016-12-31,12/31/2016,6,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,I Don't Wanna Live Forever (Fifty Shades Darker)Zayn / Taylor Swift,1,,6,1,4:07,118
http://www.billboard.com/charts/hot-100/2017-01-07,1/7/2017,6,Side To Side,Ariana Grande Featuring Nicki Minaj,Side To SideAriana Grande Featuring Nicki Minaj,1,5,4,17,3:46,159
http://www.billboard.com/charts/hot-100/2017-01-14,1/14/2017,6,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem)Zay Hilfigerrr & Zayion McCall,2,5,5,14,2:24,161
http://www.billboard.com/charts/hot-100/2017-01-21,1/21/2017,6,Side To Side,Ariana Grande Featuring Nicki Minaj,Side To SideAriana Grande Featuring Nicki Minaj,1,7,4,19,3:46,159
http://www.billboard.com/charts/hot-100/2017-01-28,1/28/2017,6,Castle On The Hill,Ed Sheeran,Castle On The HillEd Sheeran,1,,6,1,4:21,135
http://www.billboard.com/charts/hot-100/2017-02-04,2/4/2017,6,Bad Things,Machine Gun Kelly x Camila Cabello,Bad ThingsMachine Gun Kelly x Camila Cabello,2,10,6,12,3:59,138
http://www.billboard.com/charts/hot-100/2017-02-11,2/11/2017,6,Black Beatles,Rae Sremmurd Featuring Gucci Mane,Black BeatlesRae Sremmurd Featuring Gucci Mane,1,3,1,20,4:51,146
http://www.billboard.com/charts/hot-100/2017-02-18,2/18/2017,6,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,Don't Wanna KnowMaroon 5 Featuring Kendrick Lamar,1,7,6,17,3:34,100
http://www.billboard.com/charts/hot-100/2017-02-25,2/25/2017,6,Bounce Back,Big Sean,Bounce BackBig Sean,1,15,6,14,3:42,81
http://www.billboard.com/charts/hot-100/2017-03-04,3/4/2017,6,Bad Things,Machine Gun Kelly x Camila Cabello,Bad ThingsMachine Gun Kelly x Camila Cabello,2,5,4,16,3:59,138
http://www.billboard.com/charts/hot-100/2017-03-11,3/11/2017,6,Paris,The Chainsmokers,ParisThe Chainsmokers,1,11,6,6,3:41,100
http://www.billboard.com/charts/hot-100/2017-03-18,3/18/2017,6,Love On The Brain,Rihanna,Love On The BrainRihanna,2,7,6,20,3:44,172
http://www.billboard.com/charts/hot-100/2017-03-25,3/25/2017,6,Tunnel Vision,Kodak Black,Tunnel VisionKodak Black,1,8,6,3,4:28,172
http://www.billboard.com/charts/hot-100/2017-04-01,4/1/2017,6,Tunnel Vision,Kodak Black,Tunnel VisionKodak Black,1,6,6,4,4:28,172
http://www.billboard.com/charts/hot-100/2017-04-08,4/8/2017,6,Tunnel Vision,Kodak Black,Tunnel VisionKodak Black,1,6,6,5,4:28,172
http://www.billboard.com/charts/hot-100/2017-04-15,4/15/2017,6,Bad And Boujee,Migos Featuring Lil Uzi Vert,Bad And BoujeeMigos Featuring Lil Uzi Vert,1,4,1,20,5:43,127
http://www.billboard.com/charts/hot-100/2017-04-22,4/22/2017,6,Body Like A Back Road,Sam Hunt,Body Like A Back RoadSam Hunt,1,12,6,10,2:45,99
http://www.billboard.com/charts/hot-100/2017-04-29,4/29/2017,6,iSpy,KYLE Featuring Lil Yachty,iSpyKYLE Featuring Lil Yachty,1,4,4,16,4:13,75
http://www.billboard.com/charts/hot-100/2017-05-06,5/6/2017,6,iSpy,KYLE Featuring Lil Yachty,iSpyKYLE Featuring Lil Yachty,1,6,4,17,4:13,75
http://www.billboard.com/charts/hot-100/2017-05-13,5/13/2017,6,Something Just Like This,The Chainsmokers & Coldplay,Something Just Like ThisThe Chainsmokers & Coldplay,1,8,3,10,4:07,103
http://www.billboard.com/charts/hot-100/2017-05-20,5/20/2017,6,Something Just Like This,The Chainsmokers & Coldplay,Something Just Like ThisThe Chainsmokers & Coldplay,1,6,3,11,4:07,103
http://www.billboard.com/charts/hot-100/2017-05-27,5/27/2017,6,Mask Off,Future,Mask OffFuture,1,7,5,12,3:24,150
http://www.billboard.com/charts/hot-100/2017-06-03,6/3/2017,6,Something Just Like This,The Chainsmokers & Coldplay,Something Just Like ThisThe Chainsmokers & Coldplay,1,7,3,13,4:07,103
http://www.billboard.com/charts/hot-100/2017-06-10,6/10/2017,6,Mask Off,Future,Mask OffFuture,1,7,5,14,3:24,150
http://www.billboard.com/charts/hot-100/2017-06-17,6/17/2017,6,Mask Off,Future,Mask OffFuture,1,6,5,15,3:24,150
http://www.billboard.com/charts/hot-100/2017-06-24,6/24/2017,6,Mask Off,Future,Mask OffFuture,1,6,5,16,3:24,150
http://www.billboard.com/charts/hot-100/2017-07-01,7/1/2017,6,Mask Off,Future,Mask OffFuture,1,6,5,17,3:24,150
http://www.billboard.com/charts/hot-100/2017-07-08,7/8/2017,6,Humble.,Kendrick Lamar,Humble.Kendrick Lamar,1,5,1,12,2:57,150
http://www.billboard.com/charts/hot-100/2017-07-15,7/15/2017,6,Believer,Imagine Dragons,BelieverImagine Dragons,1,11,6,21,3:24,125
http://www.billboard.com/charts/hot-100/2017-07-22,7/22/2017,6,Humble.,Kendrick Lamar,Humble.Kendrick Lamar,1,7,1,14,2:57,150
http://www.billboard.com/charts/hot-100/2017-07-29,7/29/2017,6,Humble.,Kendrick Lamar,Humble.Kendrick Lamar,1,6,1,15,2:57,150
http://www.billboard.com/charts/hot-100/2017-08-05,8/5/2017,6,Shape Of You,Ed Sheeran,Shape Of YouEd Sheeran,1,5,1,28,3:53,96
http://www.billboard.com/charts/hot-100/2017-08-12,8/12/2017,6,Unforgettable,French Montana Featuring Swae Lee,UnforgettableFrench Montana Featuring Swae Lee,1,5,5,16,3:53,98
http://www.billboard.com/charts/hot-100/2017-08-19,8/19/2017,6,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne","I'm The OneDJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",1,4,1,14,4:48,81
http://www.billboard.com/charts/hot-100/2017-08-26,8/26/2017,6,There's Nothing Holdin' Me Back,Shawn Mendes,There's Nothing Holdin' Me BackShawn Mendes,1,8,6,16,3:19,122
http://www.billboard.com/charts/hot-100/2017-09-02,9/2/2017,6,Attention,Charlie Puth,AttentionCharlie Puth,1,5,5,17,3:28,100
http://www.billboard.com/charts/hot-100/2017-09-09,9/9/2017,6,Unforgettable,French Montana Featuring Swae Lee,UnforgettableFrench Montana Featuring Swae Lee,1,4,3,20,3:53,98
http://www.billboard.com/charts/hot-100/2017-09-16,9/16/2017,6,Believer,Imagine Dragons,BelieverImagine Dragons,1,4,4,30,3:24,125
http://www.billboard.com/charts/hot-100/2017-09-23,9/23/2017,6,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,Wild ThoughtsDJ Khaled Featuring Rihanna & Bryson Tiller,1,4,2,12,3:24,98
http://www.billboard.com/charts/hot-100/2017-09-30,9/30/2017,6,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,Wild ThoughtsDJ Khaled Featuring Rihanna & Bryson Tiller,1,6,2,13,3:24,98
http://www.billboard.com/charts/hot-100/2017-10-07,10/7/2017,6,Unforgettable,French Montana Featuring Swae Lee,UnforgettableFrench Montana Featuring Swae Lee,1,7,3,24,3:53,98
http://www.billboard.com/charts/hot-100/2017-10-14,10/14/2017,6,Unforgettable,French Montana Featuring Swae Lee,UnforgettableFrench Montana Featuring Swae Lee,1,6,3,25,3:53,98
http://www.billboard.com/charts/hot-100/2017-10-21,10/21/2017,6,Feel It Still,Portugal. The Man,Feel It StillPortugal. The Man,1,7,6,16,2:34,79
http://www.billboard.com/charts/hot-100/2017-10-28,10/28/2017,6,Mi Gente,J Balvin & Willy William Featuring Beyonce,Mi GenteJ Balvin & Willy William Featuring Beyonce,1,3,3,15,3:09,105
https://www.billboard.com/charts/hot-100/2017-11-04,11/4/2017,6,Mi Gente,J Balvin & Willy William Featuring Beyonce,Mi GenteJ Balvin & Willy William Featuring Beyonce,1,6,3,16,3:09,105
https://www.billboard.com/charts/hot-100/2017-11-11,11/11/2017,6,Sorry Not Sorry,Demi Lovato,Sorry Not SorryDemi Lovato,1,7,6,16,3:23,144
https://www.billboard.com/charts/hot-100/2017-11-18,11/18/2017,6,Feel It Still,Portugal. The Man,Feel It StillPortugal. The Man,1,4,4,20,2:34,79
https://www.billboard.com/charts/hot-100/2017-11-25,11/25/2017,6,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,1-800-273-8255Logic Featuring Alessia Cara & Khalid,1,4,3,28,4:10,100
https://www.billboard.com/charts/hot-100/2017-12-02,12/2/2017,6,Too Good At Goodbyes,Sam Smith,Too Good At GoodbyesSam Smith,1,4,4,10,3:21,92
https://www.billboard.com/charts/hot-100/2017-12-09,12/9/2017,6,Bodak Yellow (Money Moves),Cardi B,Bodak Yellow (Money Moves)Cardi B,1,5,1,21,3:43,125
https://www.billboard.com/charts/hot-100/2017-12-16,12/16/2017,6,Too Good At Goodbyes,Sam Smith,Too Good At GoodbyesSam Smith,1,7,4,12,3:21,92
https://www.billboard.com/charts/hot-100/2017-12-23,12/23/2017,6,Too Good At Goodbyes,Sam Smith,Too Good At GoodbyesSam Smith,1,6,4,13,3:21,92
https://www.billboard.com/charts/hot-100/2017-12-30,12/30/2017,6,MotorSport,"Migos, Nicki Minaj & Cardi B","MotorSportMigos, Nicki Minaj & Cardi B",1,15,6,7,5:03,138
https://www.billboard.com/charts/hot-100/2018-01-06,1/6/2018,6,Gucci Gang,Lil Pump,Gucci GangLil Pump,1,4,3,15,2:04,120
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,6,Bad At Love,Halsey,Bad At LoveHalsey,1,9,6,17,3:01,118
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,6,Thunder,Imagine Dragons,ThunderImagine Dragons,1,4,4,36,3:07,168
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,6,Thunder,Imagine Dragons,ThunderImagine Dragons,1,6,4,37,3:07,168
