url,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,WeeksonChart,Length,BPM
https://www.billboard.com/charts/hot-100/2018-02-10,2/10/2018,5,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,4,1,19,3:38,160
https://www.billboard.com/charts/hot-100/2018-02-17,2/17/2018,5,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,5,1,20,3:38,160
https://www.billboard.com/charts/hot-100/2018-02-24,2/24/2018,5,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,5,1,21,3:38,160
https://www.billboard.com/charts/hot-100/2018-03-03,3/3/2018,5,Look Alive,BlocBoy JB Featuring Drake,Look AliveBlocBoy JB Featuring Drake,1,6,5,2,3:01,140
https://www.billboard.com/charts/hot-100/2018-03-10,3/10/2018,5,Havana,Camila Cabello Featuring Young Thug,HavanaCamila Cabello Featuring Young Thug,2,4,1,28,3:37,105
https://www.billboard.com/charts/hot-100/2018-03-17,3/17/2018,5,Meant To Be,Bebe Rexha & Florida Georgia Line,Meant To BeBebe Rexha & Florida Georgia Line,1,7,5,19,2:43,154
https://www.billboard.com/charts/hot-100/2018-03-24,3/24/2018,5,Psycho,Post Malone Featuring Ty Dolla $ign,PsychoPost Malone Featuring Ty Dolla $ign,1,4,2,3,3:41,140
https://www.billboard.com/charts/hot-100/2018-03-31,3/31/2018,5,Psycho,Post Malone Featuring Ty Dolla $ign,PsychoPost Malone Featuring Ty Dolla $ign,1,5,2,4,3:41,140
https://www.billboard.com/charts/hot-100/2018-04-07,4/7/2018,5,Perfect,Ed Sheeran,PerfectEd Sheeran,2,3,1,30,4:23,95
https://www.billboard.com/charts/hot-100/2018-04-14,4/14/2018,5,Look Alive,BlocBoy JB Featuring Drake,Look AliveBlocBoy JB Featuring Drake,1,6,5,8,3:01,140
https://www.billboard.com/charts/hot-100/2018-04-21,4/21/2018,5,Look Alive,BlocBoy JB Featuring Drake,Look AliveBlocBoy JB Featuring Drake,1,5,5,9,3:01,140
https://www.billboard.com/charts/hot-100/2018-04-28,4/28/2018,5,The Middle,"Zedd, Maren Morris & Grey","The MiddleZedd, Maren Morris & Grey",1,6,5,12,3:04,107
https://www.billboard.com/charts/hot-100/2018-05-05,5/5/2018,5,Psycho,Post Malone Featuring Ty Dolla $ign,PsychoPost Malone Featuring Ty Dolla $ign,1,4,2,9,3:41,140
https://www.billboard.com/charts/hot-100/2018-05-12,5/12/2018,5,The Middle,"Zedd, Maren Morris & Grey","The MiddleZedd, Maren Morris & Grey",1,7,5,14,3:04,107
https://www.billboard.com/charts/hot-100/2018-05-19,5/19/2018,5,Meant To Be,Bebe Rexha & Florida Georgia Line,Meant To BeBebe Rexha & Florida Georgia Line,1,4,2,28,2:43,154
https://www.billboard.com/charts/hot-100/2018-05-26,5/26/2018,5,Meant To Be,Bebe Rexha & Florida Georgia Line,Meant To BeBebe Rexha & Florida Georgia Line,1,5,2,29,2:43,154
https://www.billboard.com/charts/hot-100/2018-06-02,6/2/2018,5,The Middle,"Zedd, Maren Morris & Grey","The MiddleZedd, Maren Morris & Grey",1,6,5,17,3:04,107
https://www.billboard.com/charts/hot-100/2018-06-09,6/9/2018,5,The Middle,"Zedd, Maren Morris & Grey","The MiddleZedd, Maren Morris & Grey",1,5,5,18,3:04,107
https://www.billboard.com/charts/hot-100/2018-06-16,6/16/2018,5,God's Plan,Drake,God's PlanDrake,1,3,1,20,3:18,77
https://www.billboard.com/charts/hot-100/2018-06-23,6/23/2018,5,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,4,4,3,3:55,125
https://www.billboard.com/charts/hot-100/2018-06-30,6/30/2018,5,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,5,4,4,3:55,125
https://www.billboard.com/charts/hot-100/2018-07-07,7/7/2018,5,Psycho,Post Malone Featuring Ty Dolla $ign,PsychoPost Malone Featuring Ty Dolla $ign,1,6,1,18,3:41,140
https://www.billboard.com/charts/hot-100/2018-07-14,7/14/2018,5,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,4,4,6,3:55,125
https://www.billboard.com/charts/hot-100/2018-07-21,7/21/2018,5,Boo'd Up,Ella Mai,Boo'd UpElla Mai,1,11,5,15,4:16,82
https://www.billboard.com/charts/hot-100/2018-07-28,7/28/2018,5,Boo'd Up,Ella Mai,Boo'd UpElla Mai,1,5,5,16,4:16,82
https://www.billboard.com/charts/hot-100/2018-08-04,8/4/2018,5,Better Now,Post Malone,Better NowPost Malone,1,7,5,13,3:51,145
https://www.billboard.com/charts/hot-100/2018-08-11,8/11/2018,5,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo","No BrainerDJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",1,,5,1,4:20,136
https://www.billboard.com/charts/hot-100/2018-08-18,8/18/2018,5,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,FEFE6ix9ine Featuring Nicki Minaj & Murda Beatz,1,3,3,3,2:59,126
https://www.billboard.com/charts/hot-100/2018-08-25,8/25/2018,5,Better Now,Post Malone,Better NowPost Malone,1,6,5,16,3:51,145
https://www.billboard.com/charts/hot-100/2018-09-01,9/1/2018,5,Better Now,Post Malone,Better NowPost Malone,1,5,5,17,3:51,145
https://www.billboard.com/charts/hot-100/2018-09-08,9/8/2018,5,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,FEFE6ix9ine Featuring Nicki Minaj & Murda Beatz,1,4,3,6,2:59,126
https://www.billboard.com/charts/hot-100/2018-09-15,9/15/2018,5,Better Now,Post Malone,Better NowPost Malone,1,4,4,19,3:51,145
https://www.billboard.com/charts/hot-100/2018-09-22,9/22/2018,5,Lucid Dreams,Juice WRLD,Lucid DreamsJuice WRLD,1,7,3,18,3:59,84
https://www.billboard.com/charts/hot-100/2018-09-29,9/29/2018,5,Better Now,Post Malone,Better NowPost Malone,1,4,4,21,3:51,145
https://www.billboard.com/charts/hot-100/2018-10-06,10/6/2018,5,Killshot,Eminem,KillshotEminem,1,3,3,2,4:13,106
https://www.billboard.com/charts/hot-100/2018-10-13,10/13/2018,5,Don't Cry,Lil Wayne Featuring XXXTENTACION,Don't CryLil Wayne Featuring XXXTENTACION,1,,5,1,4:09,112
https://www.billboard.com/charts/hot-100/2018-10-20,10/20/2018,5,Shallow,Lady Gaga & Bradley Cooper,ShallowLady Gaga & Bradley Cooper,1,28,5,2,3:35,96
https://www.billboard.com/charts/hot-100/2018-10-27,10/27/2018,5,MIA,Bad Bunny Featuring Drake,MIABad Bunny Featuring Drake,1,,5,1,3:30,97
https://www.billboard.com/charts/hot-100/2018-11-03,11/3/2018,5,Better Now,Post Malone,Better NowPost Malone,1,4,3,26,3:51,145
https://www.billboard.com/charts/hot-100/2018-11-10,11/10/2018,5,Better Now,Post Malone,Better NowPost Malone,1,5,3,27,3:51,145
https://www.billboard.com/charts/hot-100/2018-11-17,11/17/2018,5,Lucid Dreams,Juice WRLD,Lucid DreamsJuice WRLD,1,4,2,26,3:59,84
https://www.billboard.com/charts/hot-100/2018-11-24,11/24/2018,5,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,2,1,25,3:55,125
https://www.billboard.com/charts/hot-100/2018-12-01,12/1/2018,5,Lucid Dreams,Juice WRLD,Lucid DreamsJuice WRLD,1,6,2,28,3:59,84
https://www.billboard.com/charts/hot-100/2018-12-08,12/8/2018,5,High Hopes,Panic! At The Disco,High HopesPanic! At The Disco,3,6,5,17,3:10,82
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,5,High Hopes,Panic! At The Disco,High HopesPanic! At The Disco,3,5,5,18,3:10,82
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,5,High Hopes,Panic! At The Disco,High HopesPanic! At The Disco,3,5,5,19,3:10,82
https://www.billboard.com/charts/hot-100/2018-12-29,12/29/2018,5,Happier,Marshmello & Bastille,HappierMarshmello & Bastille,1,4,3,18,3:34,100
