url,WeekID,WeekPosition,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart,Length,BPM
http://www.billboard.com/charts/hot-100/2015-08-29,8/29/2015,6,Fight Song,Rachel Platten,Fight SongRachel Platten,1,7,6,18,3:24,176
http://www.billboard.com/charts/hot-100/2015-08-22,8/22/2015,7,Fight Song,Rachel Platten,Fight SongRachel Platten,1,9,7,17,3:24,176
http://www.billboard.com/charts/hot-100/2015-09-05,9/5/2015,7,Fight Song,Rachel Platten,Fight SongRachel Platten,1,6,6,19,3:24,176
http://www.billboard.com/charts/hot-100/2015-07-25,7/25/2015,8,Fight Song,Rachel Platten,Fight SongRachel Platten,1,10,8,13,3:24,176
http://www.billboard.com/charts/hot-100/2015-08-01,8/1/2015,8,Fight Song,Rachel Platten,Fight SongRachel Platten,1,8,8,14,3:24,176
http://www.billboard.com/charts/hot-100/2015-08-08,8/8/2015,8,Fight Song,Rachel Platten,Fight SongRachel Platten,1,8,8,15,3:24,176
http://www.billboard.com/charts/hot-100/2015-08-15,8/15/2015,9,Fight Song,Rachel Platten,Fight SongRachel Platten,1,8,8,16,3:24,176
http://www.billboard.com/charts/hot-100/2015-07-18,7/18/2015,10,Fight Song,Rachel Platten,Fight SongRachel Platten,1,14,10,12,3:24,176
http://www.billboard.com/charts/hot-100/2015-09-12,9/12/2015,10,Fight Song,Rachel Platten,Fight SongRachel Platten,1,7,6,20,3:24,176
https://www.billboard.com/charts/hot-100/2018-01-06,1/6/2018,4,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,No LimitG-Eazy Featuring A$AP Rocky & Cardi B,1,5,4,15,4:05,176
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,5,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,No LimitG-Eazy Featuring A$AP Rocky & Cardi B,1,4,4,16,4:05,176
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,5,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,No LimitG-Eazy Featuring A$AP Rocky & Cardi B,1,5,4,17,4:05,176
https://www.billboard.com/charts/hot-100/2017-12-23,12/23/2017,7,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,No LimitG-Eazy Featuring A$AP Rocky & Cardi B,1,8,7,13,4:05,176
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,7,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,No LimitG-Eazy Featuring A$AP Rocky & Cardi B,1,5,4,18,4:05,176
https://www.billboard.com/charts/hot-100/2017-12-16,12/16/2017,8,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,No LimitG-Eazy Featuring A$AP Rocky & Cardi B,1,11,8,12,4:05,176
https://www.billboard.com/charts/hot-100/2017-12-30,12/30/2017,10,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,No LimitG-Eazy Featuring A$AP Rocky & Cardi B,1,7,7,14,4:05,176
https://www.billboard.com/charts/hot-100/2018-02-03,2/3/2018,10,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,No LimitG-Eazy Featuring A$AP Rocky & Cardi B,1,7,4,19,4:05,176
https://www.billboard.com/charts/hot-100/2018-06-16,6/16/2018,8,Yikes,Kanye West,YikesKanye West,1,,8,1,3:08,174
https://www.billboard.com/charts/hot-100/2018-07-14,7/14/2018,8,Emotionless,Drake,EmotionlessDrake,1,,8,1,5:02,173
http://www.billboard.com/charts/hot-100/2017-03-25,3/25/2017,5,Love On The Brain,Rihanna,Love On The BrainRihanna,2,6,5,21,3:44,172
http://www.billboard.com/charts/hot-100/2017-03-18,3/18/2017,6,Love On The Brain,Rihanna,Love On The BrainRihanna,2,7,6,20,3:44,172
http://www.billboard.com/charts/hot-100/2017-03-11,3/11/2017,7,Love On The Brain,Rihanna,Love On The BrainRihanna,2,8,7,19,3:44,172
http://www.billboard.com/charts/hot-100/2017-04-01,4/1/2017,7,Love On The Brain,Rihanna,Love On The BrainRihanna,2,5,5,22,3:44,172
http://www.billboard.com/charts/hot-100/2017-03-04,3/4/2017,8,Love On The Brain,Rihanna,Love On The BrainRihanna,2,13,8,18,3:44,172
http://www.billboard.com/charts/hot-100/2017-03-25,3/25/2017,6,Tunnel Vision,Kodak Black,Tunnel VisionKodak Black,1,8,6,3,4:28,172
http://www.billboard.com/charts/hot-100/2017-04-01,4/1/2017,6,Tunnel Vision,Kodak Black,Tunnel VisionKodak Black,1,6,6,4,4:28,172
http://www.billboard.com/charts/hot-100/2017-04-08,4/8/2017,6,Tunnel Vision,Kodak Black,Tunnel VisionKodak Black,1,6,6,5,4:28,172
http://www.billboard.com/charts/hot-100/2017-03-18,3/18/2017,8,Tunnel Vision,Kodak Black,Tunnel VisionKodak Black,1,27,8,2,4:28,172
http://www.billboard.com/charts/hot-100/2017-04-15,4/15/2017,8,Tunnel Vision,Kodak Black,Tunnel VisionKodak Black,1,6,6,6,4:28,172
http://www.billboard.com/charts/hot-100/2017-04-22,4/22/2017,8,Tunnel Vision,Kodak Black,Tunnel VisionKodak Black,1,8,6,7,4:28,172
http://www.billboard.com/charts/hot-100/2015-06-06,6/6/2015,1,Bad Blood,Taylor Swift Featuring Kendrick Lamar,Bad BloodTaylor Swift Featuring Kendrick Lamar,3,53,1,4,3:31,170
http://www.billboard.com/charts/hot-100/2015-06-13,6/13/2015,2,Bad Blood,Taylor Swift Featuring Kendrick Lamar,Bad BloodTaylor Swift Featuring Kendrick Lamar,3,1,1,5,3:31,170
http://www.billboard.com/charts/hot-100/2015-06-20,6/20/2015,2,Bad Blood,Taylor Swift Featuring Kendrick Lamar,Bad BloodTaylor Swift Featuring Kendrick Lamar,3,2,1,6,3:31,170
http://www.billboard.com/charts/hot-100/2015-06-27,6/27/2015,2,Bad Blood,Taylor Swift Featuring Kendrick Lamar,Bad BloodTaylor Swift Featuring Kendrick Lamar,3,2,1,7,3:31,170
http://www.billboard.com/charts/hot-100/2015-07-04,7/4/2015,2,Bad Blood,Taylor Swift Featuring Kendrick Lamar,Bad BloodTaylor Swift Featuring Kendrick Lamar,3,2,1,8,3:31,170
http://www.billboard.com/charts/hot-100/2015-07-11,7/11/2015,2,Bad Blood,Taylor Swift Featuring Kendrick Lamar,Bad BloodTaylor Swift Featuring Kendrick Lamar,3,2,1,9,3:31,170
http://www.billboard.com/charts/hot-100/2015-07-18,7/18/2015,4,Bad Blood,Taylor Swift Featuring Kendrick Lamar,Bad BloodTaylor Swift Featuring Kendrick Lamar,3,2,1,10,3:31,170
http://www.billboard.com/charts/hot-100/2015-07-25,7/25/2015,4,Bad Blood,Taylor Swift Featuring Kendrick Lamar,Bad BloodTaylor Swift Featuring Kendrick Lamar,3,4,1,11,3:31,170
http://www.billboard.com/charts/hot-100/2015-08-01,8/1/2015,4,Bad Blood,Taylor Swift Featuring Kendrick Lamar,Bad BloodTaylor Swift Featuring Kendrick Lamar,3,4,1,12,3:31,170
http://www.billboard.com/charts/hot-100/2015-08-08,8/8/2015,4,Bad Blood,Taylor Swift Featuring Kendrick Lamar,Bad BloodTaylor Swift Featuring Kendrick Lamar,3,4,1,13,3:31,170
http://www.billboard.com/charts/hot-100/2015-08-15,8/15/2015,4,Bad Blood,Taylor Swift Featuring Kendrick Lamar,Bad BloodTaylor Swift Featuring Kendrick Lamar,3,4,1,14,3:31,170
http://www.billboard.com/charts/hot-100/2015-08-22,8/22/2015,6,Bad Blood,Taylor Swift Featuring Kendrick Lamar,Bad BloodTaylor Swift Featuring Kendrick Lamar,3,4,1,15,3:31,170
http://www.billboard.com/charts/hot-100/2015-08-29,8/29/2015,9,Bad Blood,Taylor Swift Featuring Kendrick Lamar,Bad BloodTaylor Swift Featuring Kendrick Lamar,3,6,1,16,3:31,170
http://www.billboard.com/charts/hot-100/2016-02-27,2/27/2016,2,Stressed Out,twenty one pilots,Stressed Outtwenty one pilots,3,4,2,21,3:22,170
http://www.billboard.com/charts/hot-100/2016-02-13,2/13/2016,3,Stressed Out,twenty one pilots,Stressed Outtwenty one pilots,3,4,3,19,3:22,170
http://www.billboard.com/charts/hot-100/2016-03-05,3/5/2016,3,Stressed Out,twenty one pilots,Stressed Outtwenty one pilots,3,2,2,22,3:22,170
http://www.billboard.com/charts/hot-100/2016-03-12,3/12/2016,3,Stressed Out,twenty one pilots,Stressed Outtwenty one pilots,3,3,2,23,3:22,170
http://www.billboard.com/charts/hot-100/2016-03-19,3/19/2016,3,Stressed Out,twenty one pilots,Stressed Outtwenty one pilots,3,3,2,24,3:22,170
http://www.billboard.com/charts/hot-100/2016-03-26,3/26/2016,3,Stressed Out,twenty one pilots,Stressed Outtwenty one pilots,3,3,2,25,3:22,170
http://www.billboard.com/charts/hot-100/2016-01-30,1/30/2016,4,Stressed Out,twenty one pilots,Stressed Outtwenty one pilots,3,5,4,17,3:22,170
http://www.billboard.com/charts/hot-100/2016-02-06,2/6/2016,4,Stressed Out,twenty one pilots,Stressed Outtwenty one pilots,3,4,4,18,3:22,170
http://www.billboard.com/charts/hot-100/2016-02-20,2/20/2016,4,Stressed Out,twenty one pilots,Stressed Outtwenty one pilots,3,3,3,20,3:22,170
http://www.billboard.com/charts/hot-100/2016-04-02,4/2/2016,4,Stressed Out,twenty one pilots,Stressed Outtwenty one pilots,3,3,2,26,3:22,170
http://www.billboard.com/charts/hot-100/2016-01-23,1/23/2016,5,Stressed Out,twenty one pilots,Stressed Outtwenty one pilots,3,9,5,16,3:22,170
http://www.billboard.com/charts/hot-100/2016-04-09,4/9/2016,5,Stressed Out,twenty one pilots,Stressed Outtwenty one pilots,3,4,2,27,3:22,170
http://www.billboard.com/charts/hot-100/2016-04-16,4/16/2016,7,Stressed Out,twenty one pilots,Stressed Outtwenty one pilots,3,5,2,28,3:22,170
http://www.billboard.com/charts/hot-100/2016-01-16,1/16/2016,9,Stressed Out,twenty one pilots,Stressed Outtwenty one pilots,3,13,9,15,3:22,170
https://www.billboard.com/charts/hot-100/2017-12-02,12/2/2017,4,Thunder,Imagine Dragons,ThunderImagine Dragons,1,5,4,29,3:07,168
https://www.billboard.com/charts/hot-100/2017-12-09,12/9/2017,4,Thunder,Imagine Dragons,ThunderImagine Dragons,1,4,4,30,3:07,168
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,4,Thunder,Imagine Dragons,ThunderImagine Dragons,1,5,4,35,3:07,168
https://www.billboard.com/charts/hot-100/2017-11-04,11/4/2017,5,Thunder,Imagine Dragons,ThunderImagine Dragons,1,8,5,25,3:07,168
https://www.billboard.com/charts/hot-100/2017-11-11,11/11/2017,5,Thunder,Imagine Dragons,ThunderImagine Dragons,1,5,5,26,3:07,168
https://www.billboard.com/charts/hot-100/2017-11-18,11/18/2017,5,Thunder,Imagine Dragons,ThunderImagine Dragons,1,5,5,27,3:07,168
https://www.billboard.com/charts/hot-100/2017-11-25,11/25/2017,5,Thunder,Imagine Dragons,ThunderImagine Dragons,1,5,5,28,3:07,168
https://www.billboard.com/charts/hot-100/2017-12-16,12/16/2017,5,Thunder,Imagine Dragons,ThunderImagine Dragons,1,4,4,31,3:07,168
https://www.billboard.com/charts/hot-100/2017-12-23,12/23/2017,5,Thunder,Imagine Dragons,ThunderImagine Dragons,1,5,4,32,3:07,168
https://www.billboard.com/charts/hot-100/2017-12-30,12/30/2017,5,Thunder,Imagine Dragons,ThunderImagine Dragons,1,5,4,33,3:07,168
https://www.billboard.com/charts/hot-100/2018-01-06,1/6/2018,5,Thunder,Imagine Dragons,ThunderImagine Dragons,1,6,4,34,3:07,168
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,6,Thunder,Imagine Dragons,ThunderImagine Dragons,1,4,4,36,3:07,168
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,6,Thunder,Imagine Dragons,ThunderImagine Dragons,1,6,4,37,3:07,168
http://www.billboard.com/charts/hot-100/2017-10-21,10/21/2017,7,Thunder,Imagine Dragons,ThunderImagine Dragons,1,17,7,23,3:07,168
http://www.billboard.com/charts/hot-100/2017-10-28,10/28/2017,8,Thunder,Imagine Dragons,ThunderImagine Dragons,1,7,7,24,3:07,168
https://www.billboard.com/charts/hot-100/2018-02-03,2/3/2018,9,Thunder,Imagine Dragons,ThunderImagine Dragons,1,6,4,38,3:07,168
https://www.billboard.com/charts/hot-100/2018-02-10,2/10/2018,10,Thunder,Imagine Dragons,ThunderImagine Dragons,1,9,4,39,3:07,168
http://www.billboard.com/charts/hot-100/2016-09-24,9/24/2016,8,Send My Love (To Your New Lover),Adele,Send My Love (To Your New Lover)Adele,2,11,8,17,3:43,164
http://www.billboard.com/charts/hot-100/2016-08-13,8/13/2016,9,Send My Love (To Your New Lover),Adele,Send My Love (To Your New Lover)Adele,2,10,9,11,3:43,164
http://www.billboard.com/charts/hot-100/2016-09-10,9/10/2016,9,Send My Love (To Your New Lover),Adele,Send My Love (To Your New Lover)Adele,2,10,9,15,3:43,164
http://www.billboard.com/charts/hot-100/2016-07-30,7/30/2016,10,Send My Love (To Your New Lover),Adele,Send My Love (To Your New Lover)Adele,2,12,10,9,3:43,164
http://www.billboard.com/charts/hot-100/2016-08-06,8/6/2016,10,Send My Love (To Your New Lover),Adele,Send My Love (To Your New Lover)Adele,2,10,10,10,3:43,164
http://www.billboard.com/charts/hot-100/2016-08-20,8/20/2016,10,Send My Love (To Your New Lover),Adele,Send My Love (To Your New Lover)Adele,2,9,9,12,3:43,164
http://www.billboard.com/charts/hot-100/2016-09-03,9/3/2016,10,Send My Love (To Your New Lover),Adele,Send My Love (To Your New Lover)Adele,2,11,9,14,3:43,164
http://www.billboard.com/charts/hot-100/2016-10-01,10/1/2016,10,Send My Love (To Your New Lover),Adele,Send My Love (To Your New Lover)Adele,2,8,8,18,3:43,164
http://www.billboard.com/charts/hot-100/2016-06-18,6/18/2016,10,Just Like Fire,P!nk,Just Like FireP!nk,1,16,10,7,3:35,163
http://www.billboard.com/charts/hot-100/2016-06-25,6/25/2016,10,Just Like Fire,P!nk,Just Like FireP!nk,1,10,10,8,3:35,163
http://www.billboard.com/charts/hot-100/2016-12-10,12/10/2016,5,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem)Zay Hilfigerrr & Zayion McCall,2,8,5,9,2:24,161
http://www.billboard.com/charts/hot-100/2017-01-07,1/7/2017,5,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem)Zay Hilfigerrr & Zayion McCall,2,8,5,13,2:24,161
http://www.billboard.com/charts/hot-100/2016-12-17,12/17/2016,6,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem)Zay Hilfigerrr & Zayion McCall,2,5,5,10,2:24,161
http://www.billboard.com/charts/hot-100/2016-12-24,12/24/2016,6,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem)Zay Hilfigerrr & Zayion McCall,2,6,5,11,2:24,161
http://www.billboard.com/charts/hot-100/2017-01-14,1/14/2017,6,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem)Zay Hilfigerrr & Zayion McCall,2,5,5,14,2:24,161
http://www.billboard.com/charts/hot-100/2016-11-19,11/19/2016,8,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem)Zay Hilfigerrr & Zayion McCall,2,9,8,6,2:24,161
http://www.billboard.com/charts/hot-100/2016-11-26,11/26/2016,8,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem)Zay Hilfigerrr & Zayion McCall,2,8,8,7,2:24,161
http://www.billboard.com/charts/hot-100/2016-12-03,12/3/2016,8,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem)Zay Hilfigerrr & Zayion McCall,2,8,8,8,2:24,161
http://www.billboard.com/charts/hot-100/2016-12-31,12/31/2016,8,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem)Zay Hilfigerrr & Zayion McCall,2,6,5,12,2:24,161
http://www.billboard.com/charts/hot-100/2016-11-12,11/12/2016,9,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem)Zay Hilfigerrr & Zayion McCall,2,13,9,5,2:24,161
http://www.billboard.com/charts/hot-100/2017-09-23,9/23/2017,4,...Ready For It?,Taylor Swift,...Ready For It?Taylor Swift,1,,4,1,3:28,160
http://www.billboard.com/charts/hot-100/2016-07-16,7/16/2016,3,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,4,3,20,3:28,160
http://www.billboard.com/charts/hot-100/2016-07-23,7/23/2016,3,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,3,3,21,3:28,160
http://www.billboard.com/charts/hot-100/2016-06-25,6/25/2016,4,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,5,4,17,3:28,160
http://www.billboard.com/charts/hot-100/2016-07-02,7/2/2016,4,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,4,4,18,3:28,160
http://www.billboard.com/charts/hot-100/2016-07-09,7/9/2016,4,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,4,4,19,3:28,160
http://www.billboard.com/charts/hot-100/2016-06-11,6/11/2016,5,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,6,5,15,3:28,160
http://www.billboard.com/charts/hot-100/2016-06-18,6/18/2016,5,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,5,5,16,3:28,160
http://www.billboard.com/charts/hot-100/2016-07-30,7/30/2016,5,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,3,3,22,3:28,160
http://www.billboard.com/charts/hot-100/2016-08-06,8/6/2016,5,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,5,3,23,3:28,160
http://www.billboard.com/charts/hot-100/2016-09-17,9/17/2016,5,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,7,3,29,3:28,160
http://www.billboard.com/charts/hot-100/2016-09-24,9/24/2016,5,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,5,3,30,3:28,160
http://www.billboard.com/charts/hot-100/2016-10-01,10/1/2016,5,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,5,3,31,3:28,160
http://www.billboard.com/charts/hot-100/2016-06-04,6/4/2016,6,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,7,6,14,3:28,160
http://www.billboard.com/charts/hot-100/2016-08-13,8/13/2016,6,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,5,3,24,3:28,160
http://www.billboard.com/charts/hot-100/2016-08-20,8/20/2016,6,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,6,3,25,3:28,160
http://www.billboard.com/charts/hot-100/2016-05-21,5/21/2016,7,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,14,7,12,3:28,160
http://www.billboard.com/charts/hot-100/2016-05-28,5/28/2016,7,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,7,7,13,3:28,160
http://www.billboard.com/charts/hot-100/2016-09-10,9/10/2016,7,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,8,3,28,3:28,160
http://www.billboard.com/charts/hot-100/2016-10-08,10/8/2016,7,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,5,3,32,3:28,160
http://www.billboard.com/charts/hot-100/2016-08-27,8/27/2016,8,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,6,3,26,3:28,160
http://www.billboard.com/charts/hot-100/2016-09-03,9/3/2016,8,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,8,3,27,3:28,160
http://www.billboard.com/charts/hot-100/2016-10-15,10/15/2016,9,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,7,3,33,3:28,160
http://www.billboard.com/charts/hot-100/2016-10-22,10/22/2016,9,Don't Let Me Down,The Chainsmokers Featuring Daya,Don't Let Me DownThe Chainsmokers Featuring Daya,2,9,3,34,3:28,160
http://www.billboard.com/charts/hot-100/2017-10-28,10/28/2017,1,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,2,1,4,3:38,160
https://www.billboard.com/charts/hot-100/2017-11-04,11/4/2017,1,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,1,1,5,3:38,160
https://www.billboard.com/charts/hot-100/2017-11-11,11/11/2017,1,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,1,1,6,3:38,160
https://www.billboard.com/charts/hot-100/2017-11-18,11/18/2017,1,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,1,1,7,3:38,160
https://www.billboard.com/charts/hot-100/2017-11-25,11/25/2017,1,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,1,1,8,3:38,160
https://www.billboard.com/charts/hot-100/2017-12-02,12/2/2017,1,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,1,1,9,3:38,160
https://www.billboard.com/charts/hot-100/2017-12-09,12/9/2017,1,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,1,1,10,3:38,160
https://www.billboard.com/charts/hot-100/2017-12-16,12/16/2017,1,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,1,1,11,3:38,160
http://www.billboard.com/charts/hot-100/2017-10-07,10/7/2017,2,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,,2,1,3:38,160
http://www.billboard.com/charts/hot-100/2017-10-14,10/14/2017,2,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,2,2,2,3:38,160
http://www.billboard.com/charts/hot-100/2017-10-21,10/21/2017,2,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,2,2,3,3:38,160
https://www.billboard.com/charts/hot-100/2017-12-23,12/23/2017,2,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,1,1,12,3:38,160
https://www.billboard.com/charts/hot-100/2017-12-30,12/30/2017,2,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,2,1,13,3:38,160
https://www.billboard.com/charts/hot-100/2018-01-06,1/6/2018,2,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,2,1,14,3:38,160
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,3,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,2,1,15,3:38,160
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,3,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,4,1,17,3:38,160
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,4,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,3,1,16,3:38,160
https://www.billboard.com/charts/hot-100/2018-02-03,2/3/2018,4,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,3,1,18,3:38,160
https://www.billboard.com/charts/hot-100/2018-02-10,2/10/2018,5,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,4,1,19,3:38,160
https://www.billboard.com/charts/hot-100/2018-02-17,2/17/2018,5,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,5,1,20,3:38,160
https://www.billboard.com/charts/hot-100/2018-02-24,2/24/2018,5,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,5,1,21,3:38,160
https://www.billboard.com/charts/hot-100/2018-03-03,3/3/2018,6,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,5,1,22,3:38,160
https://www.billboard.com/charts/hot-100/2018-03-10,3/10/2018,8,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,6,1,23,3:38,160
https://www.billboard.com/charts/hot-100/2018-05-12,5/12/2018,8,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,32,1,32,3:38,160
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,5,Shake It Off,Taylor Swift,Shake It OffTaylor Swift,1,9,1,22,3:39,160
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,5,Shake It Off,Taylor Swift,Shake It OffTaylor Swift,1,5,1,23,3:39,160
http://www.billboard.com/charts/hot-100/2015-01-17,1/17/2015,7,Shake It Off,Taylor Swift,Shake It OffTaylor Swift,1,9,1,20,3:39,160
http://www.billboard.com/charts/hot-100/2015-01-10,1/10/2015,9,Shake It Off,Taylor Swift,Shake It OffTaylor Swift,1,11,1,19,3:39,160
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,9,Shake It Off,Taylor Swift,Shake It OffTaylor Swift,1,7,1,21,3:39,160
http://www.billboard.com/charts/hot-100/2015-02-14,2/14/2015,9,Shake It Off,Taylor Swift,Shake It OffTaylor Swift,1,5,1,24,3:39,160
http://www.billboard.com/charts/hot-100/2015-02-21,2/21/2015,10,Shake It Off,Taylor Swift,Shake It OffTaylor Swift,1,9,1,25,3:39,160
http://www.billboard.com/charts/hot-100/2016-12-03,12/3/2016,4,Side To Side,Ariana Grande Featuring Nicki Minaj,Side To SideAriana Grande Featuring Nicki Minaj,1,7,4,12,3:46,159
http://www.billboard.com/charts/hot-100/2016-12-17,12/17/2016,4,Side To Side,Ariana Grande Featuring Nicki Minaj,Side To SideAriana Grande Featuring Nicki Minaj,1,6,4,14,3:46,159
http://www.billboard.com/charts/hot-100/2016-12-24,12/24/2016,5,Side To Side,Ariana Grande Featuring Nicki Minaj,Side To SideAriana Grande Featuring Nicki Minaj,1,4,4,15,3:46,159
http://www.billboard.com/charts/hot-100/2016-12-31,12/31/2016,5,Side To Side,Ariana Grande Featuring Nicki Minaj,Side To SideAriana Grande Featuring Nicki Minaj,1,5,4,16,3:46,159
http://www.billboard.com/charts/hot-100/2016-11-19,11/19/2016,6,Side To Side,Ariana Grande Featuring Nicki Minaj,Side To SideAriana Grande Featuring Nicki Minaj,1,7,6,10,3:46,159
http://www.billboard.com/charts/hot-100/2016-12-10,12/10/2016,6,Side To Side,Ariana Grande Featuring Nicki Minaj,Side To SideAriana Grande Featuring Nicki Minaj,1,4,4,13,3:46,159
