url,WeekID,WeekPosition,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart,Length,BPM
11,7/2/2016,11,11,11,11,11,11,11,11,11,11
11,7/9/2016,11,11,11,11,11,11,11,11,11,11
11,7/16/2016,11,11,11,11,11,11,11,11,11,11
11,7/23/2016,11,11,11,11,11,11,11,11,11,11
11,7/30/2016,11,11,11,11,11,11,11,11,11,11
11,8/6/2016,11,11,11,11,11,11,11,11,11,11
11,8/13/2016,11,11,11,11,11,11,11,11,11,11
11,8/20/2016,11,11,11,11,11,11,11,11,11,11
11,8/27/2016,11,11,11,11,11,11,11,11,11,11
11,9/3/2016,11,11,11,11,11,11,11,11,11,11
11,9/10/2016,11,11,11,11,11,11,11,11,11,11
11,9/17/2016,11,11,11,11,11,11,11,11,11,11
11,9/24/2016,11,11,11,11,11,11,11,11,11,11
11,10/1/2016,11,11,11,11,11,11,11,11,11,11
11,10/8/2016,11,11,11,11,11,11,11,11,11,11
11,10/15/2016,11,11,11,11,11,11,11,11,11,11
11,10/22/2016,11,11,11,11,11,11,11,11,11,11
11,10/29/2016,11,11,11,11,11,11,11,11,11,11
11,11/5/2016,11,11,11,11,11,11,11,11,11,11
11,11/12/2016,11,11,11,11,11,11,11,11,11,11
11,11/19/2016,11,11,11,11,11,11,11,11,11,11
11,11/26/2016,11,11,11,11,11,11,11,11,11,11
11,12/3/2016,11,11,11,11,11,11,11,11,11,11
11,12/10/2016,11,11,11,11,11,11,11,11,11,11
11,12/17/2016,11,11,11,11,11,11,11,11,11,11
11,12/24/2016,11,11,11,11,11,11,11,11,11,11
11,12/31/2016,11,11,11,11,11,11,11,11,11,11
11,1/7/2017,11,11,11,11,11,11,11,11,11,11
11,1/14/2017,11,11,11,11,11,11,11,11,11,11
11,1/21/2017,11,11,11,11,11,11,11,11,11,11
11,1/28/2017,11,11,11,11,11,11,11,11,11,11
11,2/4/2017,11,11,11,11,11,11,11,11,11,11
11,2/11/2017,11,11,11,11,11,11,11,11,11,11
11,2/18/2017,11,11,11,11,11,11,11,11,11,11
11,2/25/2017,11,11,11,11,11,11,11,11,11,11
11,3/4/2017,11,11,11,11,11,11,11,11,11,11
11,3/11/2017,11,11,11,11,11,11,11,11,11,11
11,3/18/2017,11,11,11,11,11,11,11,11,11,11
11,3/25/2017,11,11,11,11,11,11,11,11,11,11
11,4/1/2017,11,11,11,11,11,11,11,11,11,11
11,4/8/2017,11,11,11,11,11,11,11,11,11,11
11,4/15/2017,11,11,11,11,11,11,11,11,11,11
11,4/22/2017,11,11,11,11,11,11,11,11,11,11
11,4/29/2017,11,11,11,11,11,11,11,11,11,11
11,5/6/2017,11,11,11,11,11,11,11,11,11,11
11,5/13/2017,11,11,11,11,11,11,11,11,11,11
11,5/20/2017,11,11,11,11,11,11,11,11,11,11
11,5/27/2017,11,11,11,11,11,11,11,11,11,11
11,6/3/2017,11,11,11,11,11,11,11,11,11,11
11,6/10/2017,11,11,11,11,11,11,11,11,11,11
11,6/17/2017,11,11,11,11,11,11,11,11,11,11
11,6/24/2017,11,11,11,11,11,11,11,11,11,11
11,7/1/2017,11,11,11,11,11,11,11,11,11,11
11,7/8/2017,11,11,11,11,11,11,11,11,11,11
11,7/15/2017,11,11,11,11,11,11,11,11,11,11
11,7/22/2017,11,11,11,11,11,11,11,11,11,11
11,7/29/2017,11,11,11,11,11,11,11,11,11,11
11,8/5/2017,11,11,11,11,11,11,11,11,11,11
11,8/12/2017,11,11,11,11,11,11,11,11,11,11
11,8/19/2017,11,11,11,11,11,11,11,11,11,11
11,8/26/2017,11,11,11,11,11,11,11,11,11,11
11,9/2/2017,11,11,11,11,11,11,11,11,11,11
11,9/9/2017,11,11,11,11,11,11,11,11,11,11
11,9/16/2017,11,11,11,11,11,11,11,11,11,11
11,9/23/2017,11,11,11,11,11,11,11,11,11,11
11,9/30/2017,11,11,11,11,11,11,11,11,11,11
11,10/7/2017,11,11,11,11,11,11,11,11,11,11
11,10/14/2017,11,11,11,11,11,11,11,11,11,11
11,10/21/2017,11,11,11,11,11,11,11,11,11,11
11,10/28/2017,11,11,11,11,11,11,11,11,11,11
11,11/4/2017,11,11,11,11,11,11,11,11,11,11
11,11/11/2017,11,11,11,11,11,11,11,11,11,11
11,11/18/2017,11,11,11,11,11,11,11,11,11,11
11,11/25/2017,11,11,11,11,11,11,11,11,11,11
11,12/2/2017,11,11,11,11,11,11,11,11,11,11
11,12/9/2017,11,11,11,11,11,11,11,11,11,11
11,12/16/2017,11,11,11,11,11,11,11,11,11,11
11,12/23/2017,11,11,11,11,11,11,11,11,11,11
11,12/30/2017,11,11,11,11,11,11,11,11,11,11
11,1/6/2018,11,11,11,11,11,11,11,11,11,11
11,1/13/2018,11,11,11,11,11,11,11,11,11,11
11,1/20/2018,11,11,11,11,11,11,11,11,11,11
11,1/27/2018,11,11,11,11,11,11,11,11,11,11
11,2/3/2018,11,11,11,11,11,11,11,11,11,11
11,2/10/2018,11,11,11,11,11,11,11,11,11,11
11,2/17/2018,11,11,11,11,11,11,11,11,11,11
11,2/24/2018,11,11,11,11,11,11,11,11,11,11
11,3/3/2018,11,11,11,11,11,11,11,11,11,11
11,3/10/2018,11,11,11,11,11,11,11,11,11,11
11,3/17/2018,11,11,11,11,11,11,11,11,11,11
11,3/24/2018,11,11,11,11,11,11,11,11,11,11
11,3/31/2018,11,11,11,11,11,11,11,11,11,11
11,4/7/2018,11,11,11,11,11,11,11,11,11,11
11,4/14/2018,11,11,11,11,11,11,11,11,11,11
11,4/21/2018,11,11,11,11,11,11,11,11,11,11
11,4/28/2018,11,11,11,11,11,11,11,11,11,11
11,5/5/2018,11,11,11,11,11,11,11,11,11,11
11,5/12/2018,11,11,11,11,11,11,11,11,11,11
11,5/19/2018,11,11,11,11,11,11,11,11,11,11
11,5/26/2018,11,11,11,11,11,11,11,11,11,11
11,6/2/2018,11,11,11,11,11,11,11,11,11,11
11,6/9/2018,11,11,11,11,11,11,11,11,11,11
https://www.billboard.com/charts/hot-100/2018-06-16,6/16/2018,4,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,94,4,2,3:55,125
https://www.billboard.com/charts/hot-100/2018-06-23,6/23/2018,5,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,4,4,3,3:55,125
https://www.billboard.com/charts/hot-100/2018-06-30,6/30/2018,5,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,5,4,4,3:55,125
https://www.billboard.com/charts/hot-100/2018-07-07,7/7/2018,4,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,5,4,5,3:55,125
https://www.billboard.com/charts/hot-100/2018-07-14,7/14/2018,5,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,4,4,6,3:55,125
https://www.billboard.com/charts/hot-100/2018-07-21,7/21/2018,3,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,5,3,7,3:55,125
https://www.billboard.com/charts/hot-100/2018-07-28,7/28/2018,3,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,3,3,8,3:55,125
https://www.billboard.com/charts/hot-100/2018-08-04,8/4/2018,3,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,3,3,9,3:55,125
https://www.billboard.com/charts/hot-100/2018-08-11,8/11/2018,4,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,3,3,10,3:55,125
https://www.billboard.com/charts/hot-100/2018-08-18,8/18/2018,2,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,4,2,11,3:55,125
https://www.billboard.com/charts/hot-100/2018-08-25,8/25/2018,2,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,2,2,12,3:55,125
https://www.billboard.com/charts/hot-100/2018-09-01,9/1/2018,2,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,2,2,13,3:55,125
https://www.billboard.com/charts/hot-100/2018-09-08,9/8/2018,2,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,2,2,14,3:55,125
https://www.billboard.com/charts/hot-100/2018-09-15,9/15/2018,2,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,2,2,15,3:55,125
https://www.billboard.com/charts/hot-100/2018-09-22,9/22/2018,2,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,2,2,16,3:55,125
https://www.billboard.com/charts/hot-100/2018-09-29,9/29/2018,1,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,2,1,17,3:55,125
https://www.billboard.com/charts/hot-100/2018-10-06,10/6/2018,1,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,1,1,18,3:55,125
https://www.billboard.com/charts/hot-100/2018-10-13,10/13/2018,1,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,1,1,19,3:55,125
https://www.billboard.com/charts/hot-100/2018-10-20,10/20/2018,1,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,1,1,20,3:55,125
https://www.billboard.com/charts/hot-100/2018-10-27,10/27/2018,1,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,1,1,21,3:55,125
https://www.billboard.com/charts/hot-100/2018-11-03,11/3/2018,1,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,1,1,22,3:55,125
https://www.billboard.com/charts/hot-100/2018-11-10,11/10/2018,1,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,1,1,23,3:55,125
https://www.billboard.com/charts/hot-100/2018-11-17,11/17/2018,2,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,1,1,24,3:55,125
https://www.billboard.com/charts/hot-100/2018-11-24,11/24/2018,5,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,2,1,25,3:55,125
https://www.billboard.com/charts/hot-100/2018-12-01,12/1/2018,8,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,5,1,26,3:55,125
https://www.billboard.com/charts/hot-100/2018-12-08,12/8/2018,9,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,8,1,27,3:55,125
11,12/15/2018,11,11,11,11,11,11,11,11,11,11
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,10,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,11,1,29,3:55,125
11,12/29/2018,11,11,11,11,11,11,11,11,11,11
